-0.4867,2.1447,1.1028,36.1328,-73.1812,14.0381,24.0000,-23.0000,18.0000
-0.5372,2.4248,1.2317,32.8369,-75.3174,-36.1328,24.0000,-23.0000,18.0000
-0.6168,2.8090,1.5251,7.6904,-69.0918,-114.1357,18.0000,-19.0000,25.0000
-0.8136,2.6094,1.7450,10.2539,-53.8330,-198.9136,18.0000,-19.0000,25.0000
-1.0636,2.0020,1.9916,32.1655,-30.0293,-272.9492,18.0000,-19.0000,25.0000
-1.3058,1.1028,2.2712,60.2417,8.6060,-327.2705,18.0000,-19.0000,25.0000
-1.4623,0.0807,2.2675,58.5327,59.7534,-351.9287,18.0000,-19.0000,25.0000
-1.4425,-0.7672,1.8779,35.6445,82.5195,-353.5766,11.0000,-27.0000,25.0000
-1.2595,-1.3434,1.4171,-12.0850,111.5112,-339.8437,11.0000,-27.0000,25.0000
-0.9803,-1.8297,1.2052,-3.1128,123.1689,-308.9600,11.0000,-27.0000,25.0000
-0.7990,-2.0176,1.1292,17.6392,132.3853,-261.2915,11.0000,-27.0000,25.0000
-0.4381,-2.1420,0.9178,11.1694,136.6577,-204.6509,11.0000,-27.0000,25.0000
-0.1742,-1.9021,0.6580,-6.2256,132.2021,-149.9023,11.0000,-27.0000,25.0000
0.0073,-1.3444,0.4230,-21.7285,118.4082,-110.5957,5.0000,-40.0000,19.0000
0.1106,-0.8358,0.3315,-19.7754,99.8535,-90.7593,5.0000,-40.0000,19.0000
0.2064,-0.4360,0.3635,-11.9019,81.9092,-82.4585,5.0000,-40.0000,19.0000
0.2745,-0.1198,0.4431,-17.7612,73.7305,-83.3740,5.0000,-40.0000,19.0000
0.3096,-0.2057,0.5455,-31.5552,59.3262,-92.7734,5.0000,-40.0000,19.0000
0.3325,-0.5410,0.7617,-57.7393,47.1191,-98.1445,2.0000,-44.0000,15.0000
0.3353,-0.6689,0.9106,-63.9038,42.1753,-90.3931,2.0000,-44.0000,15.0000
0.3245,-0.7803,1.1249,-25.1465,50.3540,-75.5005,2.0000,-44.0000,15.0000
0.3231,-0.7538,1.1196,26.5503,66.2842,-60.2417,2.0000,-44.0000,15.0000
0.3103,-0.6361,0.8794,30.2124,80.2612,-49.3164,2.0000,-44.0000,15.0000
0.2812,-0.5244,0.5172,-8.7891,85.2661,-45.1050,-1.0000,-46.0000,4.0000
0.2458,-0.5280,0.1871,-43.3960,82.8857,-41.8091,-1.0000,-46.0000,4.0000
0.2521,-0.4930,-0.1471,-52.5513,80.2612,-39.6118,-1.0000,-46.0000,4.0000
0.2725,-0.4534,-0.5435,-66.7725,69.8853,-35.4614,-1.0000,-46.0000,4.0000
0.2717,-0.4272,-0.9003,-83.9844,48.0957,-30.7007,-1.0000,-46.0000,4.0000
0.2483,-0.3633,-1.0291,-78.7964,14.7095,-22.8271,0.0000,-49.0000,5.0000
0.1821,-0.0428,-1.1748,-44.0063,-24.7192,-19.8364,0.0000,-49.0000,5.0000
0.1039,0.2152,-1.2349,-23.1323,-66.2842,-28.9307,0.0000,-49.0000,5.0000
0.0057,0.2125,-1.2878,-33.8135,-115.1123,-41.9311,0.0000,-49.0000,5.0000
-0.1440,0.0876,-1.1714,-15.6250,-169.5556,-48.4009,0.0000,-49.0000,5.0000
-0.3552,0.0099,-0.7014,18.4937,-216.7358,-52.3071,0.0000,-49.0000,5.0000
-0.5382,-0.0670,-0.0250,15.9912,-246.0327,-57.2510,-2.0000,-41.0000,16.0000
-0.6595,-0.1227,0.5448,9.4604,-253.7842,-59.2651,-2.0000,-41.0000,16.0000
-0.7515,-0.1663,0.9158,18.9819,-257.6294,-62.8052,-2.0000,-41.0000,16.0000
-0.7955,-0.2251,1.1886,51.2085,-252.8686,-69.3359,-2.0000,-41.0000,16.0000
-0.7993,-0.5613,1.6694,64.7583,-244.8120,-80.5664,-2.0000,-41.0000,16.0000
-0.7864,-0.7461,1.8632,32.9590,-225.1587,-80.6885,-7.0000,-22.0000,25.0000
-0.7390,-0.7822,1.9354,4.7607,-200.7446,-68.2373,-7.0000,-22.0000,25.0000
-0.6998,-0.5941,1.9445,17.4561,-181.5796,-61.9507,-7.0000,-22.0000,25.0000
-0.6655,-0.6486,2.1688,38.2690,-157.8369,-59.8144,-7.0000,-22.0000,25.0000
-0.6210,-0.7174,2.2694,38.6353,-127.1973,-53.5889,-7.0000,-22.0000,25.0000
-0.6117,-0.6205,2.1406,24.4751,-99.4873,-49.3164,-10.0000,-5.0000,27.0000
-0.6138,-0.6317,1.9985,-3.9673,-81.7261,-49.2554,-10.0000,-5.0000,27.0000
-0.6362,-0.8167,2.1755,-11.1084,-74.6460,-47.2412,-10.0000,-5.0000,27.0000
-0.6422,-0.9056,2.3567,-2.1362,-54.3213,-37.3535,-10.0000,-5.0000,27.0000
-0.6326,-0.9395,2.4353,18.0054,-27.7710,-24.9634,-10.0000,-5.0000,27.0000
-0.6309,-0.9918,2.5807,40.2222,1.5259,-11.7187,-13.0000,-3.0000,27.0000
-0.6337,-0.9626,2.5969,38.8184,36.4990,2.9907,-13.0000,-3.0000,27.0000
-0.6482,-0.7605,2.4120,10.1929,71.5332,12.5122,-13.0000,-3.0000,27.0000
-0.6254,-0.5586,2.0537,4.2725,100.4028,14.4653,-13.0000,-3.0000,27.0000
-0.5612,-0.5593,1.6641,25.3906,119.1406,15.4419,-13.0000,-3.0000,27.0000
-0.5258,-0.6412,1.4863,35.3394,128.5400,21.9727,-15.0000,-13.0000,27.0000
-0.5414,-0.5243,1.4221,19.8364,137.5732,28.8696,-15.0000,-13.0000,27.0000
-0.5199,-0.3287,1.1694,6.1035,141.1743,28.6865,-15.0000,-13.0000,27.0000
-0.4575,-0.3131,1.0168,-9.5215,141.7847,21.9116,-15.0000,-13.0000,27.0000
-0.3549,-0.3474,1.0348,-8.6060,139.5264,15.5640,-15.0000,-13.0000,27.0000
-0.1857,-0.2969,1.0511,-32.3486,140.6860,10.9253,-12.0000,-24.0000,27.0000
-0.2637,-0.2247,1.0347,-68.7256,144.3481,3.3569,-12.0000,-24.0000,27.0000
-0.3618,-0.2119,0.9935,-63.3545,148.4375,-6.8970,-12.0000,-24.0000,27.0000
-0.2333,-0.3126,0.9027,-28.9917,150.0244,-11.5356,-12.0000,-24.0000,27.0000
-0.1675,-0.4075,0.8236,-39.9780,146.9116,-11.2305,-12.0000,-24.0000,27.0000
-0.1422,-0.3619,0.7721,-60.3638,143.1885,-9.9487,-12.0000,-24.0000,27.0000
-0.0380,-0.2823,0.7507,-65.0024,141.1133,-11.4136,-7.0000,-34.0000,21.0000
-0.0704,-0.2535,0.6730,-66.8945,137.1460,-15.8691,-7.0000,-34.0000,21.0000
0.0776,-0.3099,0.6145,-60.4248,133.9722,-17.5781,-7.0000,-34.0000,21.0000
0.1373,-0.3409,0.6000,-35.9497,126.6479,-16.6016,-7.0000,-34.0000,21.0000
0.1949,-0.2689,0.5386,-49.3164,119.0185,-14.4043,-7.0000,-34.0000,21.0000
0.2140,-0.2244,0.5062,-68.6646,109.0088,-13.3667,-5.0000,-40.0000,16.0000
0.1593,-0.1672,0.4824,-56.6406,100.3418,-10.8032,-5.0000,-40.0000,16.0000
0.2042,-0.1362,0.4440,-54.8706,93.9941,-8.6060,-5.0000,-40.0000,16.0000
0.3453,-0.1160,0.4303,-38.0859,88.0127,-6.4697,-5.0000,-40.0000,16.0000
0.3959,-0.1005,0.4673,-18.1274,84.4726,-5.8594,-5.0000,-40.0000,16.0000
0.3812,-0.0840,0.4534,-1.7700,82.9468,-10.8032,-2.0000,-44.0000,11.0000
0.4340,-0.1321,0.4282,21.1792,81.4209,-13.9770,-2.0000,-44.0000,11.0000
0.5282,-0.1688,0.4050,34.1187,79.9561,-12.6953,-2.0000,-44.0000,11.0000
0.5886,-0.1781,0.4767,54.8096,74.7681,-5.9204,-2.0000,-44.0000,11.0000
0.6365,-0.1945,0.4609,35.5835,71.3501,-1.2207,-2.0000,-44.0000,11.0000
0.6304,-0.1698,0.3877,-30.8838,64.9414,-0.3662,-4.0000,-49.0000,6.0000
0.5350,-0.1206,0.3956,-16.4795,61.6455,-2.1973,-4.0000,-49.0000,6.0000
0.6399,-0.1409,0.4723,-59.6313,58.2275,-6.5918,-4.0000,-49.0000,6.0000
0.6943,-0.1320,0.5037,-36.7432,55.6641,-6.9580,-4.0000,-49.0000,6.0000
0.7231,-0.1108,0.4822,-3.5400,51.9409,-4.4556,-4.0000,-49.0000,6.0000
0.7550,-0.0825,0.4421,11.4746,49.4385,-6.1035,-5.0000,-53.0000,0.0000
0.8149,-0.0958,0.3251,20.6909,42.5415,-9.7046,-5.0000,-53.0000,0.0000
0.9072,-0.2021,0.3970,32.3486,37.0483,-8.9111,-5.0000,-53.0000,0.0000
0.8705,-0.2844,0.5188,1.6479,28.6255,-3.1128,-5.0000,-53.0000,0.0000
0.8079,-0.3074,0.4550,-45.9595,27.4048,4.8828,-5.0000,-53.0000,0.0000
0.8201,-0.2704,0.3682,-63.9038,24.5361,14.2212,-5.0000,-53.0000,0.0000
0.7783,-0.1340,0.2299,-19.7754,14.7705,21.5454,-2.0000,-51.0000,2.0000
0.8569,-0.0663,0.2664,26.5503,3.6011,25.5737,-2.0000,-51.0000,2.0000
0.8419,-0.0565,0.3096,31.3721,-5.4932,24.6582,-2.0000,-51.0000,2.0000
0.8004,-0.0487,0.3704,44.4336,-12.8174,25.2075,-2.0000,-51.0000,2.0000
0.7629,0.0021,0.3871,64.0259,-20.9961,25.8789,-2.0000,-51.0000,2.0000
0.7771,0.0031,0.4879,62.7441,-25.4517,24.2310,-2.0000,-54.0000,3.0000
0.7532,-0.1238,0.7319,30.6396,-29.3579,18.0054,-2.0000,-54.0000,3.0000
0.7079,-0.1781,0.8766,5.0659,-22.6440,17.3340,-2.0000,-54.0000,3.0000
0.6980,-0.1090,0.8724,1.6479,-11.7187,20.6299,-2.0000,-54.0000,3.0000
0.6986,-0.0746,0.8596,-5.6763,-2.5024,21.4233,-2.0000,-54.0000,3.0000
0.7080,-0.0675,0.7881,-17.0898,4.3945,20.2026,-1.0000,-54.0000,4.0000
0.7439,-0.0992,0.6763,-18.0664,6.2256,20.2637,-1.0000,-54.0000,4.0000
0.7983,-0.1390,0.6523,-23.8037,3.6621,21.4233,-1.0000,-54.0000,4.0000
0.8365,-0.1714,0.6956,-30.8838,1.2817,24.9023,-1.0000,-54.0000,4.0000
0.8743,-0.1331,0.7352,-31.4941,0.7324,29.5410,-1.0000,-54.0000,4.0000
0.9186,-0.0190,0.7489,-29.2969,0.4883,31.3721,0.0000,-53.0000,3.0000
0.9636,0.0953,0.7531,-24.5361,-1.4038,31.5552,0.0000,-53.0000,3.0000
0.9916,0.1451,0.7466,-26.3672,-5.2490,27.5879,0.0000,-53.0000,3.0000
1.0035,0.1632,0.7644,-18.8599,-11.2305,23.5596,0.0000,-53.0000,3.0000
0.9786,0.1879,0.8894,-4.1504,-16.2964,19.2871,0.0000,-53.0000,3.0000
0.9207,0.1295,1.1255,6.7139,-15.0757,16.2354,2.0000,-52.0000,0.0000
0.8511,-0.0111,1.3181,-1.5869,-3.6621,16.2964,2.0000,-52.0000,0.0000
0.8009,-0.1631,1.3059,-12.4512,14.4043,21.6064,2.0000,-52.0000,0.0000
0.7653,-0.2390,1.0659,-12.5122,28.6255,31.3721,2.0000,-52.0000,0.0000
0.7472,-0.2285,0.7451,-10.5591,31.7383,36.6211,2.0000,-52.0000,0.0000
0.7765,-0.1624,0.4919,-3.8452,30.4565,45.5933,2.0000,-52.0000,0.0000

-0.0337,0.7463,1.3578,-38.3911,5.8594,102.4780,24.0000,-26.0000,23.0000
-0.0433,1.1180,1.1719,-47.0581,12.6953,94.9707,24.0000,-26.0000,23.0000
-0.0616,1.4664,0.8834,-67.9321,21.6675,72.2656,24.0000,-26.0000,23.0000
-0.0774,1.8154,0.6588,-84.1675,20.2637,39.0015,24.0000,-26.0000,23.0000
-0.0894,1.9597,0.6050,-76.2939,11.1084,-5.6763,27.0000,-25.0000,19.0000
-0.1337,2.0930,0.5756,-56.2134,-0.7324,-58.7769,27.0000,-25.0000,19.0000
-0.2360,2.0795,0.6488,-30.8228,-11.0474,-111.5112,27.0000,-25.0000,19.0000
-0.3951,1.9680,0.7164,-7.9346,-17.7612,-162.1704,27.0000,-25.0000,19.0000
-0.5436,1.7065,0.8165,13.4277,-23.3765,-209.2285,27.0000,-25.0000,19.0000
-0.6807,1.3186,1.0488,16.7847,-24.3530,-230.2246,24.0000,-32.0000,19.0000
-0.7860,0.9500,1.2294,8.7280,-21.6064,-264.0381,24.0000,-32.0000,19.0000
-0.8489,0.6580,1.5223,-1.4038,-15.6860,-288.8184,24.0000,-32.0000,19.0000
-0.9081,0.2760,1.9061,-16.7236,-1.8311,-309.8145,24.0000,-32.0000,19.0000
-0.9330,0.0206,2.0171,-44.3115,24.1699,-323.5473,24.0000,-32.0000,19.0000
-0.8992,-0.5504,2.0681,-54.5044,52.9785,-325.2563,11.0000,-38.0000,14.0000
-0.7566,-1.4088,2.0250,-9.3994,85.8154,-306.5796,11.0000,-38.0000,14.0000
-0.4780,-2.3871,1.6943,13.7329,119.5068,-255.0049,11.0000,-38.0000,14.0000
-0.1505,-2.7291,0.9824,-9.2773,133.1177,-182.8613,11.0000,-38.0000,14.0000
0.1152,-2.4673,0.4404,-44.5557,121.7041,-115.5395,11.0000,-38.0000,14.0000
0.3112,-1.9790,0.1957,-61.4624,111.9385,-87.6465,3.0000,-48.0000,11.0000
0.4265,-1.4120,-0.0573,-77.6367,91.4917,-44.6167,3.0000,-48.0000,11.0000
0.4672,-0.9407,-0.2166,-69.7632,67.6880,-18.1274,3.0000,-48.0000,11.0000
0.4750,-0.7561,-0.2367,-55.6030,42.7246,-2.9297,3.0000,-48.0000,11.0000
0.4739,-0.4618,-0.2461,-48.2178,19.8364,5.6152,3.0000,-48.0000,11.0000
0.4629,-0.2179,-0.2721,-46.3867,-2.6245,8.5449,3.0000,-48.0000,11.0000
0.4495,-0.0317,-0.2877,-46.8750,-25.0244,5.8594,7.0000,-49.0000,8.0000
0.4277,0.0564,-0.3326,-51.8799,-47.6074,0.1221,7.0000,-49.0000,8.0000
0.3904,0.0413,-0.4259,-48.7671,-72.9980,-3.7231,7.0000,-49.0000,8.0000
0.3281,0.0156,-0.4866,-41.8701,-87.0361,-4.0283,7.0000,-49.0000,8.0000
0.2383,0.0758,-0.4719,-19.2261,-117.2485,-2.6245,7.0000,-49.0000,8.0000
0.1145,0.1375,-0.3627,5.4932,-147.8882,-3.8452,9.0000,-44.0000,15.0000
0.0430,0.1292,-0.2966,14.0991,-176.4526,-9.7046,9.0000,-44.0000,15.0000
-0.1282,0.0359,-0.1237,16.9067,-203.9795,-14.5264,9.0000,-44.0000,15.0000
-0.2931,-0.0837,0.2449,34.3018,-227.2949,-15.2588,9.0000,-44.0000,15.0000
-0.4039,-0.1591,0.9631,68.7256,-236.5723,-13.4888,9.0000,-44.0000,15.0000
-0.4149,-0.0831,1.6777,60.3638,-216.0644,-15.2588,5.0000,-29.0000,24.0000
-0.3606,0.0720,1.4082,11.1084,-188.5376,-23.1934,5.0000,-29.0000,24.0000
-0.4182,0.0103,0.5975,-3.1128,-184.2041,-28.0762,5.0000,-29.0000,24.0000
-0.6130,-0.2402,0.1122,-3.5400,-199.2187,-32.7148,5.0000,-29.0000,24.0000
-0.8495,-0.3866,0.6705,39.2456,-236.9995,-25.8179,5.0000,-29.0000,24.0000
-0.9420,-0.3485,1.3575,114.2578,-256.8359,-16.7236,2.0000,-11.0000,29.0000
-0.9492,-0.1519,2.4784,86.9751,-227.0508,-22.1558,2.0000,-11.0000,29.0000
-0.8484,-0.0385,2.7274,-18.3105,-177.4902,-35.5225,2.0000,-11.0000,29.0000
-0.7668,-0.2079,2.4440,-39.0015,-135.5591,-42.4194,2.0000,-11.0000,29.0000
-0.7678,-0.5455,2.2780,22.1558,-110.7788,-35.0952,2.0000,-11.0000,29.0000
-0.7750,-0.6860,3.0004,61.3403,-80.2002,-21.0571,2.0000,-11.0000,29.0000
-0.7432,-0.6492,3.6627,45.7153,-52.3071,-15.7471,0.0000,0.0000,28.0000
-0.7153,-0.6831,3.5364,-2.9297,16.7847,-8.9722,0.0000,0.0000,28.0000
-0.7123,-0.7163,3.2297,-3.8452,79.4067,0.6714,0.0000,0.0000,28.0000
-0.7151,-0.6893,3.0192,5.4321,134.7656,13.3057,0.0000,0.0000,28.0000
-0.7394,-0.6012,2.3458,-3.6621,176.6968,25.0244,0.0000,0.0000,28.0000
-0.7772,-0.4374,1.8705,-12.1460,199.5239,34.3628,1.0000,-14.0000,29.0000
-0.8038,-0.2549,1.5927,-24.2920,217.2241,36.1328,1.0000,-14.0000,29.0000
-0.7521,-0.2174,1.0776,-30.4565,225.2197,32.9590,1.0000,-14.0000,29.0000
-0.6460,-0.2703,0.6948,-17.1509,218.1396,32.4097,1.0000,-14.0000,29.0000
-0.5087,-0.3076,0.4825,-11.2915,211.9751,33.8135,1.0000,-14.0000,29.0000
-0.3768,-0.2994,0.2673,-11.9019,197.5098,37.7808,4.0000,-32.0000,26.0000
-0.2510,-0.2704,0.1592,-21.7895,178.4668,41.7480,4.0000,-32.0000,26.0000
-0.1754,-0.2332,0.1418,-38.8794,158.0200,43.7622,4.0000,-32.0000,26.0000
-0.0302,-0.1766,0.1217,-11.8408,133.9722,46.2646,4.0000,-32.0000,26.0000
0.0515,-0.1185,0.2026,27.6489,109.1309,50.2319,4.0000,-32.0000,26.0000
0.1322,-0.0522,0.2496,11.7798,88.5620,48.8281,5.0000,-40.0000,21.0000
0.1813,-0.0315,0.2324,14.5264,66.2842,45.7764,5.0000,-40.0000,21.0000
0.2220,0.0035,0.3945,24.8413,54.5044,44.7998,5.0000,-40.0000,21.0000
0.2570,0.0323,0.6135,32.4707,37.4756,40.7104,5.0000,-40.0000,21.0000
0.2832,0.0070,0.6924,36.9873,30.9448,34.8511,5.0000,-40.0000,21.0000
0.2921,-0.0085,0.6825,46.9971,27.4048,31.0669,5.0000,-40.0000,21.0000
0.3030,-0.0453,0.6544,64.2090,21.7285,28.6255,3.0000,-40.0000,18.0000
0.3113,-0.0984,0.6678,72.0215,15.1978,27.5879,3.0000,-40.0000,18.0000
0.3218,-0.1401,0.7158,58.7158,9.3384,27.5879,3.0000,-40.0000,18.0000
0.3756,-0.1606,0.7667,39.9170,7.2021,28.1982,3.0000,-40.0000,18.0000
0.4091,-0.1499,0.8162,33.8135,7.5073,29.1748,3.0000,-40.0000,18.0000
0.3629,-0.0768,0.8335,30.0903,8.9111,30.8838,0.0000,-39.0000,22.0000
0.3542,-0.0332,0.8584,35.6445,8.5449,29.9683,0.0000,-39.0000,22.0000
0.3766,0.0734,0.9331,20.0195,9.8877,24.7803,0.0000,-39.0000,22.0000
0.4038,0.1121,0.8560,4.2114,12.6343,14.7095,0.0000,-39.0000,22.0000
0.4305,0.0096,0.7699,16.9678,10.6201,6.4087,0.0000,-39.0000,22.0000
0.4401,-0.1204,0.7681,20.6299,9.2773,4.5166,4.0000,-43.0000,19.0000
0.4325,-0.1935,0.7299,17.5171,6.7139,4.6997,4.0000,-43.0000,19.0000
0.4423,-0.1967,0.7900,19.5313,1.8311,7.5684,4.0000,-43.0000,19.0000
0.4446,-0.1876,0.8177,12.0850,-0.2441,8.7280,4.0000,-43.0000,19.0000
0.4406,-0.1995,0.7959,4.2725,-1.7700,8.3618,4.0000,-43.0000,19.0000
0.4441,-0.2507,0.8209,8.6060,-5.0049,9.7656,5.0000,-42.0000,17.0000
0.4502,-0.2870,0.9117,5.8594,-5.3711,13.6108,5.0000,-42.0000,17.0000
0.4427,-0.2688,0.9415,-0.8545,-3.6621,17.7002,5.0000,-42.0000,17.0000
0.4399,-0.2253,0.9480,-2.5024,-2.9297,19.3481,5.0000,-42.0000,17.0000
0.4362,-0.1725,0.9512,-7.2632,-1.7090,21.3623,5.0000,-42.0000,17.0000
0.4366,-0.1101,0.9644,-11.9629,-0.6714,21.6064,5.0000,-42.0000,17.0000
0.4391,-0.0872,0.9584,-18.6768,1.4648,19.0430,5.0000,-43.0000,12.0000
0.4445,-0.0887,0.9063,-21.1182,3.2349,15.3198,5.0000,-43.0000,12.0000
0.4451,-0.1265,0.8538,-16.6626,2.8076,13.6108,5.0000,-43.0000,12.0000
0.4398,-0.1421,0.8704,-12.8174,0.6714,13.8550,5.0000,-43.0000,12.0000
0.4395,-0.1193,0.9250,-18.2495,0.9155,13.3667,5.0000,-43.0000,12.0000
0.4338,-0.1080,0.9279,-24.7803,2.6855,12.2681,9.0000,-43.0000,13.0000
0.4373,-0.0981,0.9033,-27.3437,3.4790,11.8408,9.0000,-43.0000,13.0000
0.4360,-0.0970,0.8359,-31.3721,4.6997,11.1084,9.0000,-43.0000,13.0000
0.4340,-0.1018,0.7969,-32.0435,3.6011,10.6812,9.0000,-43.0000,13.0000
0.4274,-0.1083,0.7603,-30.9448,-0.2441,11.1694,9.0000,-43.0000,13.0000
0.4314,-0.1021,0.7778,-31.7993,-4.8828,11.9019,10.0000,-41.0000,15.0000
0.4324,-0.0817,0.8423,-32.8369,-8.1787,12.5122,10.0000,-41.0000,15.0000
0.4291,-0.0374,0.9165,-37.0483,-8.1787,11.9019,10.0000,-41.0000,15.0000
0.4269,-0.0026,0.9250,-38.0859,-6.2866,9.7656,10.0000,-41.0000,15.0000
0.4132,0.0046,0.9126,-34.1797,-5.7373,8.6670,10.0000,-41.0000,15.0000
0.4109,0.0033,0.9435,-24.0478,-5.9204,6.8970,10.0000,-41.0000,15.0000
0.4202,0.0061,0.9681,-25.9399,-5.0659,5.0659,9.0000,-42.0000,17.0000
0.4235,0.0023,0.9662,-29.7852,-2.9907,3.0518,9.0000,-42.0000,17.0000
0.4274,-0.0127,0.9432,-27.2827,-0.9766,1.9531,9.0000,-42.0000,17.0000
0.4286,-0.0220,0.9036,-23.3765,0.0000,1.5869,9.0000,-42.0000,17.0000
0.4323,-0.0245,0.8522,-21.5454,-0.7324,1.5259,9.0000,-42.0000,17.0000
0.4257,-0.0199,0.8059,-17.9443,-3.9062,2.0752,13.0000,-39.0000,19.0000
0.4240,0.0068,0.8103,-15.1978,-8.0566,2.4414,13.0000,-39.0000,19.0000
0.4286,0.0402,0.8286,-14.8315,-10.0098,1.9531,13.0000,-39.0000,19.0000
0.4166,0.0383,0.8671,-10.2539,-13.4888,0.1221,13.0000,-39.0000,19.0000
0.4048,0.0115,0.9519,0.3662,-15.8691,-1.3428,13.0000,-39.0000,19.0000
0.4055,-0.0023,0.9910,5.3101,-14.9536,-1.5869,12.0000,-41.0000,17.0000
0.4083,-0.0286,1.0330,6.7749,-11.6577,-1.0376,12.0000,-41.0000,17.0000
0.4056,-0.0605,1.0435,8.5449,-7.8735,0.5493,12.0000,-41.0000,17.0000
0.4078,-0.0687,1.0518,7.5073,-3.9062,3.1128,12.0000,-41.0000,17.0000
0.4115,-0.0492,1.0188,4.3335,0.3662,5.1270,12.0000,-41.0000,17.0000

-0.0648,1.6512,0.6366,-51.5747,-10.9253,78.6133,24.0000,-29.0000,26.0000
-0.0760,2.4290,0.4783,-61.9507,-13.3057,56.3354,29.0000,-23.0000,21.0000
-0.1500,3.0582,0.3817,-82.4585,-25.0244,-11.7187,29.0000,-23.0000,21.0000
-0.3156,3.0586,0.5090,-50.1099,-42.1143,-100.9521,29.0000,-23.0000,21.0000
-0.4431,2.8033,0.7023,7.6294,-55.4199,-188.4155,29.0000,-23.0000,21.0000
-0.7214,1.9712,1.2438,60.1807,-51.3916,-254.5776,29.0000,-23.0000,21.0000
-0.9292,1.1707,1.6973,80.2002,-25.6958,-293.0908,21.0000,-29.0000,25.0000
-1.0514,0.7086,1.8358,66.1621,8.7280,-312.9883,21.0000,-29.0000,25.0000
-1.1028,0.3660,1.7993,63.6597,41.9922,-326.4770,21.0000,-29.0000,25.0000
-1.0824,-0.0106,1.6298,30.7007,69.6411,-328.8574,21.0000,-29.0000,25.0000
-1.0559,-0.0807,1.3896,2.6855,78.8574,-327.8198,21.0000,-29.0000,25.0000
-1.0270,-0.2272,1.0636,-46.8140,87.2192,-332.1533,21.0000,-29.0000,25.0000
-0.9576,-0.6384,0.9803,-44.6777,83.1909,-338.3178,5.0000,-41.0000,18.0000
-0.8064,-1.3822,1.1664,14.1602,83.7402,-331.6040,5.0000,-41.0000,18.0000
-0.6779,-1.8145,1.1941,46.5088,99.5483,-300.4150,5.0000,-41.0000,18.0000
-0.3628,-2.4988,0.9773,23.9258,113.1592,-242.5537,5.0000,-41.0000,18.0000
-0.0614,-2.5875,0.6345,-14.7095,109.9243,-175.5981,5.0000,-41.0000,18.0000
0.2045,-2.4402,0.4467,-43.6401,95.8252,-115.3564,-4.0000,-48.0000,13.0000
0.3883,-2.2341,0.3416,-59.6924,79.0405,-60.9741,-4.0000,-48.0000,13.0000
0.4591,-1.8151,0.2861,-67.1387,63.2324,-14.4653,-4.0000,-48.0000,13.0000
0.4675,-1.2264,0.2928,-85.2661,50.2930,18.0664,-4.0000,-48.0000,13.0000
0.4441,-0.6252,0.2678,-93.8721,44.9829,27.8320,-4.0000,-48.0000,13.0000
0.4435,-0.2103,0.1508,-95.8252,34.9121,34.6069,1.0000,-49.0000,13.0000
0.4481,-0.0813,0.0767,-93.2007,22.5830,30.0903,1.0000,-49.0000,13.0000
0.4677,0.0842,-0.0826,-97.6562,4.8218,21.6064,1.0000,-49.0000,13.0000
0.4666,0.1936,-0.1826,-84.8389,-18.6157,12.2070,1.0000,-49.0000,13.0000
0.4419,0.2273,-0.1876,-63.7817,-44.3726,1.8311,1.0000,-49.0000,13.0000
0.4038,0.2161,-0.1177,-48.8281,-69.2749,-7.3242,3.0000,-44.0000,16.0000
0.3416,0.2078,-0.0135,-56.3965,-90.8203,-14.8315,3.0000,-44.0000,16.0000
0.2875,0.2667,0.0454,-74.4019,-100.2197,-18.0054,3.0000,-44.0000,16.0000
0.2062,0.3092,0.0040,-100.4639,-117.0654,-24.1699,3.0000,-44.0000,16.0000
0.0676,0.3020,-0.1980,-133.0566,-134.5825,-30.3345,3.0000,-44.0000,16.0000
-0.0209,0.3127,-0.3745,-196.3501,-160.1562,-34.1187,9.0000,-40.0000,16.0000
-0.1987,0.2189,-0.7103,-113.2202,-206.4819,-29.5410,9.0000,-40.0000,16.0000
-0.4670,0.1155,-0.4674,77.2705,-265.6250,-16.7847,9.0000,-40.0000,16.0000
-0.8290,0.3190,0.0477,103.8818,-306.3965,-26.2451,9.0000,-40.0000,16.0000
-1.0402,0.1682,0.7361,86.7920,-321.3501,-47.8516,9.0000,-40.0000,16.0000
-1.2052,-0.2848,1.5194,116.0278,-307.0068,-58.5937,9.0000,-40.0000,16.0000
-1.1515,-0.7648,2.1158,155.4565,-273.8647,-50.8423,-1.0000,-15.0000,29.0000
-0.9492,-1.0236,2.8219,173.7671,-252.3804,-40.8325,-1.0000,-15.0000,29.0000
-0.7644,-0.9122,3.1560,112.4268,-193.4204,-21.3623,-1.0000,-15.0000,29.0000
-0.6614,-0.5992,2.9111,-16.5405,-127.5635,-5.1880,-1.0000,-15.0000,29.0000
-0.6425,-0.1798,2.5496,-105.5908,-75.5615,5.9204,-1.0000,-15.0000,29.0000
-0.6477,-0.0211,2.4358,-103.3325,-38.3911,6.8970,-2.0000,-4.0000,31.0000
-0.6582,0.1643,2.3750,-47.2412,-7.2021,-2.3193,-2.0000,-4.0000,31.0000
-0.6874,0.1072,2.2301,-39.5508,22.2168,-15.1367,-2.0000,-4.0000,31.0000
-0.6184,0.0350,2.0118,-37.7808,41.1377,-23.4985,-2.0000,-4.0000,31.0000
-0.5226,-0.0537,2.0931,27.0996,59.3262,-26.3672,-2.0000,-4.0000,31.0000
